
#69.0238
#Fondé en 1905, l'industriel lyonnais a successivement évolué dans le giron de Schneider Electric et de Siemens, avant de gagner son indépendance en 2006, avec l'aide de l'investisseur américain AIAC.
1	Fondé	fonder	VERB	BN	O	10	advcl
14	niveau	niveau	NOUN	IL	O	6	obl:mod
15	des	de	ADP	IL	O	16	case
16	zones	zone	NOUN	IL	O	14	nmod
17	définies	définir	VERB	IL	O	16	acl
18	comme	comme	ADP	IL	O	19	mark
19	impactées	impacter	VERB	IL	O	17	xcomp
20	lors	lors	ADV	EL	O	19	advmod
21	des	de	ADP	BN	O	23	case
22	précédents	précédent	ADJ	BN	O	23	amod
23	diagnostics	diagnostic	NOUN	EN	O	20	obl:arg
24	de	de	ADP	IN	O	25	case
25	pollution	pollution	NOUN	EN	O	23	nmod
26	)	)	PUNCT	O	O	2	punct
27	 	 	SPACE	O	O	2	dep
28	:	:	PUNCT	BN	O	2	punct
29	les	le	DET	BN	O	30	det
30	sondages	sondage	NOUN	IN	O	33	nsubj
31	réalisés	réaliser	VERB	EN	O	30	acl
32	ont	avoir	AUX	O	O	33	aux:tense
33	mis	mettre	VERB	O	O	2	parataxis
34	en	en	ADP	O	O	35	case
35	évidence	évidence	NOUN	O	O	33	obl:arg
36	un	un	DET	O	O	37	det
37	impact	impact	NOUN	O	O	33	obj
38	en	en	ADP	O	BS	39	case
39	PCB	pcb	NOUN	O	BS	37	nmod
40	(	(	PUNCT	O	O	37	punct
41	jusqu'	jusque	ADP	O	O	44	case
42	à	à	ADP	O	O	44	case
43	60	60	NUM	O	O	44	nummod
44	mg	milligramme	NOUN	O	O	37	nmod
45	/	sur	ADP	O	O	46	case
46	kg	kilogramme	NOUN	O	O	44	nmod
47	)	)	PUNCT	O	O	37	punct
48	,	,	PUNCT	O	O	2	punct
49	et	et	CCONJ	O	O	51	cc
50	la	le	DET	O	O	51	det
51	présence	présence	NOUN	O	O	2	conj
52	de	de	ADP	O	BS	53	case
53	BTEX	BTEX	PROPN	O	BS	51	nmod
54	(	(	PUNCT	O	O	51	punct
55	jusqu'	jusque	ADP	O	O	59	case
56	à	à	ADP	O	O	59	case
57	3	3	DET	O	O	59	nummod
58	100	100	DET	O	O	59	nummod
59	mg	milligramme	NOUN	O	O	51	nmod
60	/	sur	ADP	O	O	61	case
61	kg	kilogramme	NOUN	O	O	59	nmod
62	)	)	PUNCT	O	O	51	punct
63	,	,	PUNCT	O	O	51	punct
64	en	en	ADP	O	BS	65	case
65	HCT	hct	NOUN	O	BS	51	nmod
66	C5-C10	c5-c10	NOUN	O	BS	65	nmod
67	(	(	PUNCT	O	O	65	punct
68	6900	6900	NUM	O	O	69	nummod
69	mg	milligramme	NOUN	O	O	65	nmod
70	/	sur	ADP	O	O	71	case
71	kg	kilogramme	NOUN	O	O	69	nmod
72	)	)	PUNCT	O	O	65	punct
73	et	et	CCONJ	O	BS	74	cc
74	HCT	hct	NOUN	O	BS	65	conj
75	C10-C40	C10-C40	PROPN	O	BS	74	nmod
76	(	(	PUNCT	O	O	74	punct
77	1300	1300	NUM	O	O	78	nummod
78	mg	milligramme	NOUN	O	O	74	nmod
79	/	sur	ADP	O	O	80	case
80	kg	kilogramme	NOUN	O	O	78	nmod
81	)	)	PUNCT	O	O	2	punct
82	.	.	PUNCT	O	O	2	punct


#340 m3 environ de terres ont déjà été excavées et stockées sur site.
1	340	340	NUM	BO	O	2	nummod
2	m3	m3	NOUN	IO	O	9	nsubj:pass
3	environ	environ	ADV	IO	O	2	advmod
4	de	de	ADP	IO	O	5	case
5	terres	terre	NOUN	EO	O	2	nmod
6	ont	avoir	AUX	BN	O	9	aux:tense
7	déjà	déjà	ADV	IN	O	9	advmod
8	été	être	AUX	IN	O	9	aux:pass
9	excavées	excaver	VERB	EN	O	9	ROOT
10	et	et	CCONJ	O	O	11	cc
11	stockées	stocker	VERB	O	O	9	conj
12	sur	sur	ADP	O	O	13	case
13	site	site	NOUN	O	O	11	obl:mod
14	.	.	PUNCT	O	O	9	punct


#Un suivi piézométrique a été mis en place depuis 1999.
1	Un	un	DET	BA	O	2	det
2	suivi	suivi	NOUN	IA	O	6	nsubj:pass
3	piézométrique	piézométrique	ADJ	EA	O	2	amod
4	a	avoir	AUX	BN	O	6	aux:tense
5	été	être	AUX	IN	O	6	aux:pass
6	mis	mettre	VERB	IN	O	6	ROOT
7	en	en	ADP	IN	O	8	case
8	place	place	NOUN	EN	O	6	obl:arg
9	depuis	depuis	ADP	BT	O	10	case
10	1999	1999	NUM	ET	O	6	obl:mod
11	.	.	PUNCT	ET	O	6	punct


#Les principales conclusions issues de ces suivis sont les suivantes :
1	Les	le	DET	O	O	3	det
2	principales	principal	ADJ	O	O	3	amod
3	conclusions	conclusion	NOUN	O	O	10	nsubj
4	issues	issu	ADJ	O	O	3	amod
5	de	de	ADP	O	O	7	case
6	ces	ce	DET	O	O	7	det
7	suivis	suivi	NOUN	O	O	4	obl:arg
8	sont	être	AUX	O	O	10	cop
9	les	le	DET	O	O	10	det
10	suivantes	suivant	ADJ	O	O	10	ROOT
11	 	 	SPACE	O	O	11	dep
12	:	:	PUNCT	O	O	11	punct


#- présence récurrente d'une contamination aux PCB au droit des piézomètres 13 (aval du site ; concentration passant de 0,52 microg/l en octobre 2010 à 0,11 microg/l en septembre 2012 ) et 18 (centre du site de production ; concentration passant de 0,38 microg/l en septembre 2011 à une teneur inférieure à la limite de détection), et ponctuelle sur les eaux amont du site (piézomètre 12) ainsi que sur les eaux des piézomètres 16 (aval parc à fûts et amont site de production).
1	-	-	PUNCT	O	O	2	punct
2	présence	présence	NOUN	O	O	2	ROOT
3	récurrente	récurrent	ADJ	O	O	2	amod
4	d'	de	ADP	O	O	6	case
5	une	un	DET	O	O	6	det
6	contamination	contamination	NOUN	O	O	2	nmod
7	aux	à	ADP	O	O	8	case
8	PCB	pcb	NOUN	O	BS	6	nmod
9	au	au	ADP	BL	O	10	case
10	droit	droit	NOUN	IL	O	2	nmod
11	des	de	ADP	IL	O	12	case
12	piézomètres	piézomètre	NOUN	IL	O	10	nmod
13	13	13	NUM	IL	O	12	nummod
14	(	(	PUNCT	IL	O	12	punct
15	aval	aval	NOUN	IL	O	12	appos
16	du	de	ADP	IL	O	17	case
17	site	site	NOUN	EL	O	15	nmod
18	;	;	PUNCT	O	O	2	punct
19	concentration	concentration	NOUN	O	O	19	ROOT
20	passant	passer	VERB	O	O	19	acl
21	de	de	ADP	O	O	23	case
22	0,52	0,52	NUM	O	O	23	nummod
23	microg	microg	NOUN	O	O	20	obl:arg
24	/	sur	ADP	O	O	25	case
25	l	l	NOUN	O	O	23	nmod
26	en	en	ADP	BT	O	27	case
27	octobre	octobre	NOUN	IT	O	20	obl:mod
28	2010	2010	NUM	ET	O	27	nmod
29	à	à	ADP	O	O	31	case
30	0,11	0,11	NUM	O	O	31	nummod
31	microg	microg	NOUN	O	O	27	nmod
32	/	sur	ADP	O	O	33	case
33	l	l	NOUN	O	O	31	nmod
34	en	en	ADP	BT	O	35	case
35	septembre	septembre	NOUN	IT	O	27	nmod
36	2012	2012	NUM	ET	O	35	nmod
37	)	)	PUNCT	O	O	19	punct
38	et	et	CCONJ	O	O	39	cc
39	18	18	NUM	O	O	19	conj
40	(	(	PUNCT	O	O	39	punct
41	centre	centre	NOUN	O	O	39	appos
42	du	de	ADP	O	O	43	case
43	site	site	NOUN	O	O	41	nmod
44	de	de	ADP	O	O	45	case
45	production	production	NOUN	EA	O	43	nmod
46	;	;	PUNCT	O	O	19	punct
47	concentration	concentration	NOUN	O	O	47	ROOT
48	passant	passer	VERB	O	O	47	acl
49	de	de	ADP	O	O	51	case
50	0,38	0,38	NUM	O	O	51	nummod
51	microg	microg	NOUN	O	O	48	obl:arg
52	/	sur	ADP	O	O	53	case
53	l	l	NOUN	O	O	51	nmod
54	en	en	ADP	BT	O	55	case
55	septembre	septembre	NOUN	IT	O	48	obl:mod
56	2011	2011	NUM	ET	O	55	nmod
57	à	à	ADP	O	O	59	case
58	une	un	DET	O	O	59	det
59	teneur	teneur	NOUN	O	O	48	obl:arg
60	inférieure	inférieur	ADJ	O	O	59	amod
61	à	à	ADP	O	O	63	case
62	la	le	DET	O	O	63	det
63	limite	limite	NOUN	O	O	60	obl:arg
64	de	de	ADP	O	O	65	case
65	détection	détection	NOUN	O	O	63	nmod
66	)	)	PUNCT	O	O	47	punct
67	,	,	PUNCT	O	O	47	punct
68	et	et	CCONJ	O	O	69	cc
69	ponctuelle	ponctuel	ADJ	O	O	47	conj
70	sur	sur	ADP	O	O	72	case
71	les	le	DET	BO	O	72	det
72	eaux	eau	NOUN	IL	O	69	obl:arg
73	amont	amont	NOUN	IL	O	72	nmod
74	du	de	ADP	IL	O	75	case
75	site	site	NOUN	EL	O	72	nmod
76	(	(	PUNCT	O	O	72	punct
77	piézomètre	piézomètre	NOUN	O	O	72	appos
78	12	12	NUM	O	O	77	nummod
79	)	)	PUNCT	O	O	72	punct
80	ainsi	ainsi	ADV	O	O	84	cc
81	que	que	SCONJ	O	O	80	fixed
82	sur	sur	ADP	O	O	84	case
83	les	le	DET	BO	O	84	det
84	eaux	eau	NOUN	EO	O	72	conj
85	des	de	ADP	O	O	86	case
86	piézomètres	piézomètre	NOUN	O	O	84	nmod
87	16	16	NUM	O	O	86	nummod
88	(	(	PUNCT	O	O	86	punct
89	aval	aval	NOUN	IL	O	86	appos
90	parc	parc	NOUN	IL	O	89	nmod
91	à	à	ADP	IL	O	92	case
92	fûts	fût	NOUN	IL	O	90	nmod
93	et	et	CCONJ	O	O	94	cc
94	amont	amont	NOUN	O	O	90	conj
95	site	site	NOUN	O	O	94	nmod
96	de	de	ADP	O	O	97	case
97	production	production	NOUN	O	O	95	nmod
98	)	)	PUNCT	O	O	47	punct
99	.	.	PUNCT	O	O	47	punct


#- les concentrations ponctuellement élevées en toluène, éthylbenzène et xylènes relevées entre 1999 et 2008 dans le cadre du suivi mis en place par BECKER pendant la période d’activité sur les piézomètres situés au centre et en aval du site ne sont pas confirmées par les analyses réalisées depuis 2010, à l’exception de la seule campagne de février 2012 ;
1	-	-	PUNCT	O	O	46	punct
2	les	le	DET	O	O	3	det
3	concentrations	concentration	NOUN	O	O	46	nsubj:pass
4	ponctuellement	ponctuellement	ADV	O	O	5	advmod
5	élevées	élever	VERB	O	O	3	acl
6	en	en	ADP	O	O	7	case
7	toluène	toluène	NOUN	O	BS	5	obl:arg
8	,	,	PUNCT	O	O	9	punct
9	éthylbenzène	éthylbenzène	NOUN	O	BS	7	conj
10	et	et	CCONJ	O	O	11	cc
11	xylènes	xylène	NOUN	O	BS	7	conj
12	relevées	relever	VERB	O	O	3	acl
13	entre	entre	ADP	BT	O	14	case
14	1999	1999	NUM	IT	O	12	obl:mod
15	et	et	CCONJ	IT	O	16	cc
16	2008	2008	NUM	ET	O	14	conj
17	dans	dans	ADP	O	O	19	case
18	le	le	DET	O	O	19	det
19	cadre	cadre	NOUN	O	O	12	obl:mod
20	du	de	ADP	O	O	21	case
21	suivi	suivi	NOUN	O	O	19	nmod
22	mis	mettre	VERB	O	O	21	acl
23	en	en	ADP	O	O	24	case
24	place	place	NOUN	O	O	22	obl:arg
25	par	par	ADP	O	O	26	case
26	BECKER	BECKER	PROPN	BO	BI	22	obl:agent
27	pendant	pendant	ADP	EN	O	29	case
28	la	le	DET	EN	O	29	det
29	période	période	NOUN	EN	O	12	obl:mod
30	d’	d’	ADP	EN	O	31	case
31	activité	activité	NOUN	EO	O	29	nmod
32	sur	sur	ADP	O	O	34	case
33	les	le	DET	O	O	34	det
34	piézomètres	piézomètre	NOUN	O	O	31	nmod
35	situés	situer	VERB	BL	O	34	acl
36	au	au	ADP	IL	O	37	case
37	centre	centre	NOUN	IL	O	35	obl:arg
38	et	et	CCONJ	IL	O	40	cc
39	en	en	ADP	IL	O	40	case
40	aval	aval	NOUN	IL	O	37	conj
41	du	de	ADP	IL	O	42	case
42	site	site	NOUN	EL	O	40	nmod
43	ne	ne	ADV	O	O	46	advmod
44	sont	être	AUX	O	O	46	aux:pass
45	pas	pas	ADV	O	O	46	advmod
46	confirmées	confirmer	VERB	O	O	46	ROOT
47	par	par	ADP	O	O	49	case
48	les	le	DET	O	O	49	det
49	analyses	analyse	NOUN	O	O	46	obl:agent
50	réalisées	réaliser	VERB	O	O	49	acl
51	depuis	depuis	ADP	BT	O	52	case
52	2010	2010	PUNCT	ET	O	50	obl:mod
53	,	,	PUNCT	ET	O	46	punct
54	à	à	ADP	O	O	56	case
55	l’	l’	DET	O	O	56	det
56	exception	exception	NOUN	O	O	46	obl:mod
57	de	de	ADP	O	O	60	case
58	la	le	DET	O	O	60	det
59	seule	seul	ADJ	O	O	60	amod
60	campagne	campagne	NOUN	EN	O	56	nmod
61	de	de	ADP	BT	O	62	case
62	février	février	NOUN	IT	O	60	nmod
63	2012	2012	NUM	ET	O	62	nmod
64	;	;	PUNCT	O	O	46	punct


#- les hydrocarbures totaux sont régulièrement décelés sur la quasi totalité des piézomètres (y compris piézomètre amont), sans toutefois que les concentrations mesurées ne soient supérieures aux critères de référence (références de qualité des eaux brutes et des eaux destinées à la consommation humaine) ;
1	-	-	PUNCT	O	O	7	punct
2	les	le	DET	O	O	3	det
3	hydrocarbures	hydrocarbure	NOUN	O	BS	7	nsubj:pass
4	totaux	total	ADJ	O	ES	3	amod
5	sont	être	AUX	O	O	7	aux:pass
6	régulièrement	régulièrement	ADV	O	O	7	advmod
7	décelés	déceler	VERB	EN	O	7	ROOT
8	sur	sur	ADP	O	O	11	case
9	la	le	DET	O	O	11	det
10	quasi	quasi	ADJ	O	O	11	amod
11	totalité	totalité	NOUN	O	O	7	obl:mod
12	des	de	ADP	O	O	13	case
13	piézomètres	piézomètre	NOUN	O	O	11	nmod
14	(	(	PUNCT	O	O	13	punct
15	y	y	PRON	O	O	17	case
16	compris	compris	ADJ	O	O	15	fixed
17	piézomètre	piézomètre	NOUN	O	O	13	nmod
18	amont	amont	NOUN	O	O	17	amod
19	)	)	PUNCT	O	O	13	punct
20	,	,	PUNCT	O	O	7	punct
21	sans	sans	ADP	O	O	29	mark
22	toutefois	toutefois	ADV	O	O	29	advmod
23	que	que	SCONJ	O	O	29	mark
24	les	le	DET	O	O	25	det
25	concentrations	concentration	NOUN	O	O	29	nsubj
26	mesurées	mesurer	VERB	O	O	25	acl
27	ne	ne	ADV	O	O	29	advmod
28	soient	être	AUX	O	O	29	cop
29	supérieures	supérieur	ADJ	O	O	7	advcl
30	aux	à	ADP	O	O	31	case
31	critères	critère	NOUN	O	O	29	obl:arg
32	de	de	ADP	O	O	33	case
33	référence	référence	NOUN	O	O	31	nmod
34	(	(	PUNCT	O	O	31	punct
35	références	référence	NOUN	O	O	31	appos
36	de	de	ADP	O	O	37	case
37	qualité	qualité	NOUN	O	O	35	nmod
38	des	de	ADP	O	O	39	case
39	eaux	eau	NOUN	O	O	37	nmod
40	brutes	brut	ADJ	O	O	39	amod
41	et	et	CCONJ	O	O	43	cc
42	des	de	ADP	O	O	43	case
43	eaux	eau	NOUN	O	O	39	conj
44	destinées	destiner	VERB	O	O	43	acl
45	à	à	ADP	O	O	47	case
46	la	le	DET	O	O	47	det
47	consommation	consommation	NOUN	O	O	44	obl:arg
48	humaine	humain	ADJ	O	O	47	amod
49	)	)	PUNCT	O	O	31	punct
50	 	 	SPACE	O	O	50	dep
51	;	;	PUNCT	O	O	50	punct


#- absence de détection de COHV, à l’exception du tétrachloréthylène, dont la concentration maximale détectée est de 3,4 microg/l au niveau du PZ16 (soit inférieure aux critères de référence).
1	-	-	PUNCT	O	O	2	punct
2	absence	absence	NOUN	O	O	2	ROOT
3	de	de	ADP	O	O	4	case
4	détection	détection	NOUN	O	O	2	nmod
5	de	de	ADP	O	O	6	case
6	COHV	cohv	NOUN	O	BS	4	nmod
7	,	,	PUNCT	O	O	2	punct
8	à	à	ADP	O	O	10	case
9	l’	l’	DET	O	O	10	det
10	exception	exception	NOUN	O	O	2	nmod
11	du	de	ADP	O	O	12	case
12	tétrachloréthylène	tétrachloréthylène	NOUN	O	BS	10	nmod
13	,	,	PUNCT	O	O	12	punct
14	dont	dont	PRON	O	O	16	nmod
15	la	le	DET	O	O	16	det
16	concentration	concentration	NOUN	O	O	22	nsubj
17	maximale	maximal	ADJ	O	O	16	amod
18	détectée	détecter	VERB	O	O	16	acl
19	est	être	AUX	O	O	22	cop
20	de	de	ADP	O	O	22	case
21	3,4	3,4	NUM	O	O	22	nummod
22	microg	microg	NOUN	O	O	12	acl:relcl
23	/	sur	ADP	O	O	24	case
24	l	l	NOUN	O	O	22	nmod
25	au	au	ADP	O	O	26	case
26	niveau	niveau	NOUN	O	O	2	nmod
27	du	de	ADP	O	O	28	case
28	PZ16	pz16	NOUN	O	O	26	nmod
29	(	(	PUNCT	O	O	2	punct
30	soit	soit	ADV	O	O	31	advmod
31	inférieure	inférieur	ADJ	O	O	2	amod
32	aux	à	ADP	O	O	33	case
33	critères	critère	NOUN	O	O	31	obl:arg
34	de	de	ADP	O	O	35	case
35	référence	référence	NOUN	O	O	33	nmod
36	)	)	PUNCT	O	O	2	punct
37	.	.	PUNCT	O	O	2	punct


#Le milieu air (bâtiments implantés à proximité immédiate des zones présentant des pollutions et principaux bâtiments de production) a été investigué en août 2011 compte tenu de la présence de composés volatils dans les sols.
1	Le	le	DET	BO	O	2	det
2	milieu	milieu	NOUN	EO	O	23	nsubj:pass
3	air	air	NOUN	EO	O	2	nmod
4	(	(	PUNCT	O	O	2	punct
5	bâtiments	bâtiment	NOUN	BO	O	2	appos
6	implantés	implanter	VERB	BR	O	5	acl
7	à	à	ADP	BL	O	8	case
8	proximité	proximité	NOUN	IL	O	6	obl:mod
9	immédiate	immédiat	ADJ	IL	O	8	amod
10	des	de	ADP	IL	O	11	case
11	zones	zone	NOUN	IL	O	8	nmod
12	présentant	présenter	VERB	IL	O	11	acl
13	des	un	DET	IL	O	14	det
14	pollutions	pollution	NOUN	IL	O	12	obj
15	et	et	CCONJ	O	O	17	cc
16	principaux	principal	ADJ	BO	O	17	amod
17	bâtiments	bâtiment	NOUN	IN	O	14	conj
18	de	de	ADP	IN	O	19	case
19	production	production	NOUN	EN	O	17	nmod
20	)	)	PUNCT	O	O	2	punct
21	a	avoir	AUX	BN	O	23	aux:tense
22	été	être	AUX	IN	O	23	aux:pass
23	investigué	investiguer	VERB	EN	O	23	ROOT
24	en	en	ADP	BT	O	25	case
25	août	août	NOUN	IT	O	23	obl:mod
26	2011	2011	NUM	ET	O	25	nmod
27	compte	compte	NOUN	O	O	27	ROOT
28	tenu	tenir	VERB	O	O	27	fixed
29	de	de	ADP	O	O	31	case
30	la	le	DET	O	O	31	det
31	présence	présence	NOUN	O	O	27	dep
32	de	de	ADP	O	O	33	case
33	composés	composé	NOUN	O	BS	31	nmod
34	volatils	volatil	ADJ	O	ES	33	amod
35	dans	dans	ADP	O	O	37	case
36	les	le	DET	O	O	37	det
37	sols	sol	NOUN	O	O	31	nmod
38	.	.	PUNCT	O	O	27	punct


#Le risque serait acceptable pour les populations exposées (travailleurs sur site).
1	Le	le	DET	BO	O	2	det
2	risque	risque	NOUN	EO	O	4	nsubj
3	serait	être	AUX	O	O	4	cop
4	acceptable	acceptable	ADJ	O	O	4	ROOT
5	pour	pour	ADP	O	O	7	case
6	les	le	DET	O	O	7	det
7	populations	population	NOUN	O	O	4	obl:mod
8	exposées	exposer	VERB	O	O	7	acl
9	(	(	PUNCT	O	O	7	punct
10	travailleurs	travailleur	NOUN	O	O	7	appos
11	sur	sur	ADP	O	O	12	case
12	site	site	NOUN	O	O	10	nmod
13	)	)	PUNCT	O	O	7	punct
14	.	.	PUNCT	O	O	4	punct


#Des prélèvements et analyses d’eau potable distribuée sur le site ont été effectués en septembre 2011.
1	Des	un	DET	BN	O	2	det
2	prélèvements	prélèvement	NOUN	IN	O	14	nsubj:pass
3	et	et	CCONJ	IO	O	4	cc
4	analyses	analyse	NOUN	IO	O	2	conj
5	d’	d’	ADP	IO	O	6	case
6	eau	eau	NOUN	IO	O	2	nmod
7	potable	potable	ADJ	O	O	6	amod
8	distribuée	distribuer	VERB	O	O	6	acl
9	sur	sur	ADP	O	O	11	case
10	le	le	DET	O	O	11	det
11	site	site	NOUN	O	O	8	obl:mod
12	ont	avoir	AUX	BN	O	14	aux:tense
13	été	être	AUX	IN	O	14	aux:pass
14	effectués	effectuer	VERB	EN	O	14	ROOT
15	en	en	ADP	BT	O	16	case
16	septembre	septembre	NOUN	IT	O	14	obl:mod
17	2011	2011	NUM	ET	O	16	nmod
18	.	.	NUM	ET	O	14	punct


#es valeurs mesurées ne dépassent pas les valeurs seuils disponibles.
1	es	es	DET	O	O	2	det
2	valeurs	valeur	NOUN	O	O	5	nsubj
3	mesurées	mesurer	VERB	O	O	2	acl
4	ne	ne	ADV	O	O	5	advmod
5	dépassent	dépasser	VERB	O	O	5	ROOT
6	pas	pas	ADV	O	O	5	advmod
7	les	le	DET	O	O	8	det
8	valeurs	valeur	NOUN	O	O	5	obj
9	seuils	seuil	ADJ	O	O	8	amod
10	disponibles	disponible	ADJ	O	O	8	amod
11	.	.	PUNCT	O	O	5	punct


#Une analyse des risques résiduels prédictive a été réalisée afin de vérifier la compatibilité ou non de l’état des milieux avec un usage envisagé de type usage industriel, compte tenu de la présence de polluants volatils répertoriés et pour une voie d’exposition de type inhalation.
1	Une	un	DET	O	O	2	det
2	analyse	analyse	NOUN	O	O	9	nsubj:pass
3	des	de	ADP	O	O	4	case
4	risques	risque	NOUN	O	O	2	nmod
5	résiduels	résiduel	ADJ	O	O	4	amod
6	prédictive	prédictif	ADJ	O	O	4	amod
7	a	avoir	AUX	BN	O	9	aux:tense
8	été	être	AUX	IN	O	9	aux:pass
9	réalisée	réaliser	VERB	EN	O	9	ROOT
10	afin	afin	ADV	O	O	9	advmod
11	de	de	ADP	O	O	12	case
12	vérifier	vérifier	VERB	O	O	10	obl:arg
13	la	le	DET	O	O	14	det
14	compatibilité	compatibilité	NOUN	O	O	12	obj
15	ou	ou	CCONJ	O	O	16	cc
16	non	non	ADV	O	O	14	conj
17	de	de	ADP	O	O	19	case
18	l’	l’	DET	O	O	19	det
19	état	état	NOUN	O	O	14	nmod
20	des	de	ADP	O	O	21	case
21	milieux	milieu	NOUN	O	O	19	nmod
22	avec	avec	ADP	O	O	24	case
23	un	un	DET	BO	O	24	det
24	usage	usage	NOUN	IO	O	14	nmod
25	envisagé	envisager	VERB	EO	O	24	acl
26	de	de	ADP	IA	O	27	case
27	type	type	NOUN	IA	O	24	nmod
28	usage	usage	NOUN	IA	O	27	nmod
29	industriel	industriel	ADJ	EA	O	28	amod
30	,	,	PUNCT	O	O	24	punct
31	compte	compte	NOUN	O	O	12	advmod
32	tenu	tenir	VERB	O	O	31	fixed
33	de	de	ADP	O	O	35	case
34	la	le	DET	O	O	35	det
35	présence	présence	NOUN	O	O	31	dep
36	de	de	ADP	O	O	37	case
37	polluants	polluant	NOUN	O	BU	35	nmod
38	volatils	volatil	ADJ	O	EU	37	amod
39	répertoriés	répertorier	VERB	O	O	37	acl
40	et	et	CCONJ	O	O	43	cc
41	pour	pour	ADP	O	O	43	case
42	une	un	DET	O	O	43	det
43	voie	voie	NOUN	O	O	35	conj
44	d’	d’	ADP	O	O	45	case
45	exposition	exposition	NOUN	O	O	43	nmod
46	de	de	ADP	O	O	47	case
47	type	type	NOUN	O	O	43	nmod
48	inhalation	inhalation	NOUN	O	O	47	nmod
49	.	.	PUNCT	O	O	9	punct


#L’étude considère une imperméabilisation des sols en surface, l’absence de jardins potagers, de puits de captage d’eaux sur site compte tenu de l’usage retenu, l’absence de captage AEP à l’aval du site,un positionnement des futurs réseaux d’eau potable en dehors des zones impactées et dans des tranchées constituées de remblais sains.
1	L’	l’	DET	O	O	2	det
2	étude	étude	NOUN	O	O	3	nsubj
3	considère	considérer	VERB	O	O	3	ROOT
4	 	 	SPACE	BN	O	3	dep
5	une	un	DET	BN	O	5	ROOT
6	imperméabilisation	imperméabilisation	NOUN	EN	O	6	ROOT
7	des	de	ADP	O	O	8	case
8	sols	sol	NOUN	O	O	6	nmod
9	en	en	ADP	O	O	10	case
10	surface	surface	NOUN	O	O	8	nmod
11	,	,	PUNCT	O	O	13	punct
12	l’	l’	DET	O	O	13	det
13	absence	absence	NOUN	O	O	6	conj
14	de	de	ADP	O	O	15	case
15	jardins	jardin	NOUN	O	O	13	nmod
16	potagers	potager	ADJ	O	O	15	amod
17	,	,	PUNCT	BO	O	19	punct
18	de	de	ADP	BO	O	19	case
19	puits	puits	NOUN	IO	O	15	conj
20	de	de	ADP	IO	O	21	case
21	captage	captage	NOUN	BA	O	19	nmod
22	d’	d’	ADP	O	O	23	case
23	eaux	eau	NOUN	O	O	21	nmod
24	sur	sur	ADP	O	O	25	case
25	site	site	NOUN	O	O	19	nmod
26	compte	compte	NOUN	O	O	30	case
27	tenu	tenir	VERB	O	O	26	fixed
28	de	de	ADP	O	O	30	case
29	l’	l’	DET	O	O	30	det
30	usage	usage	NOUN	O	O	6	nmod
31	retenu	retenir	VERB	O	O	30	acl
32	,	,	PUNCT	O	O	34	punct
33	l’	l’	DET	O	O	34	det
34	absence	absence	NOUN	O	O	6	conj
35	de	de	ADP	BA	O	36	case
36	captage	captage	NOUN	IA	O	34	nmod
37	AEP	aep	NOUN	IA	O	36	nmod
38	à	à	ADP	IL	O	40	case
39	l’	l’	DET	IL	O	40	det
40	aval	aval	NOUN	IL	O	34	nmod
41	du	de	ADP	IL	O	42	case
42	site	site	NOUN	EL	O	40	nmod
43	,	,	PUNCT	O	O	45	punct
44	un	un	DET	O	O	45	det
45	positionnement	positionnement	NOUN	O	O	6	conj
46	des	de	ADP	O	O	48	case
47	futurs	futur	ADJ	O	O	48	amod
48	réseaux	réseau	NOUN	O	O	45	nmod
49	d’	d’	ADP	O	O	50	case
50	eau	eau	NOUN	O	O	48	nmod
51	potable	potable	ADJ	BL	O	50	amod
52	en	en	ADP	BL	O	45	nmod
53	dehors	dehors	ADP	IL	O	52	fixed
54	des	de	ADP	IL	O	55	case
55	zones	zone	NOUN	IL	O	52	dep
56	impactées	impacter	VERB	EO	O	55	acl
57	et	et	CCONJ	O	O	60	cc
58	dans	dans	ADP	BO	O	60	case
59	des	un	DET	BO	O	60	det
60	tranchées	tranchée	NOUN	IO	O	55	conj
61	constituées	constituer	VERB	BN	O	60	acl
62	de	de	ADP	BN	O	63	case
63	remblais	remblai	NOUN	EN	O	61	obl:agent
64	sains	sain	ADJ	EN	O	63	amod
65	.	.	PUNCT	O	O	6	punct


#L'étude conclut au fait que les pollutions identifiées sur les 6 zones polluées par des polluants volatils ne sont donc pas compatibles avec un usage de type professionnel.
1	L'	le	DET	O	O	2	det
2	étude	étude	NOUN	O	O	3	nsubj
3	conclut	conclure	VERB	O	O	3	ROOT
4	au	au	ADP	O	O	5	case
5	fait	fait	NOUN	O	O	3	obl:arg
6	que	que	SCONJ	O	O	23	mark
7	les	le	DET	BO	O	8	det
8	pollutions	pollution	NOUN	EO	O	23	nsubj
9	identifiées	identifier	VERB	O	O	8	acl
10	sur	sur	ADP	O	O	13	case
11	les	le	DET	O	O	13	det
12	6	6	NUM	BO	O	13	nummod
13	zones	zone	NOUN	EO	O	9	obl:mod
14	polluées	polluer	VERB	EO	O	13	acl
15	par	par	ADP	O	O	17	case
16	des	un	DET	O	O	17	det
17	polluants	polluant	NOUN	O	BU	14	obl:agent
18	volatils	volatil	ADJ	O	EU	17	amod
19	ne	ne	ADV	O	O	23	advmod
20	sont	être	AUX	O	O	23	cop
21	donc	donc	ADV	O	O	23	advmod
22	pas	pas	ADV	IN	O	23	advmod
